"Year","Week","Percent of Deaths Due to Pneumonia and Influenza","Expected","Threshold","All Deaths","Pneumonia Deaths","Influenza Deaths"
2018,35,5.2083539152,5.24289,5.58274,50611,2630,6
2018,36,5.4752579574,5.2648,5.60429,50299,2748,6
2018,37,5.4205900202,5.29854,5.63768,51083,2761,8
2018,38,5.4844713272,5.34354,5.68232,51582,2818,11
2018,39,5.545634726,5.40469,5.74347,50959,2812,14
2018,40,5.6878736368,5.47557,5.81435,52357,2968,10
2018,41,5.5506268081,5.55517,5.89395,51850,2866,12
2018,42,5.6682836596,5.64235,5.98113,52979,2985,18
2018,43,5.7455871138,5.73586,6.07464,53763,3065,24
2018,44,5.64535675,5.83435,6.17313,53637,3003,25
2018,45,5.6964152353,5.9364,6.27518,53560,3021,30
2018,46,5.7863175984,6.04055,6.37933,54698,3139,26
2018,47,5.8508213758,6.1453,6.48408,54847,3178,31
2018,48,6.0352342899,6.24915,6.58793,55060,3285,38
2018,49,6.1679203817,6.3506,6.68938,55967,3397,55
2018,50,6.3809033997,6.44819,6.78697,56387,3547,51
2018,51,6.326068497,6.54053,6.87931,56528,3488,88
2018,52,6.7361582123,6.62628,6.96506,56026,3634,140
2019,1,7.0728267226,6.70421,7.04299,58138,3902,210
2019,2,7.3778801052,6.77321,7.11199,58201,4036,258
2019,3,7.4498863402,6.83228,7.17106,58068,4080,246
2019,4,7.1985987791,6.88059,7.21937,57664,3878,273
2019,5,7.248602388,6.91745,7.25623,57956,3877,324
2019,6,7.2787143911,6.94232,7.2811,58307,3881,363
2019,7,7.5285763769,6.95486,7.29364,57740,3872,475
2019,8,7.6748379044,6.95491,7.29369,57682,3956,471
2019,9,7.3602829011,6.94247,7.28125,57688,3732,514
2019,10,7.3199669853,6.91773,7.25651,58156,3717,540
2019,11,7.741205155,6.88106,7.21984,57420,3945,500
2019,12,7.4848661337,6.833,7.17178,56661,3763,478
2019,13,7.3566040421,6.77426,7.11304,56208,3680,455
2019,14,7.0010523875,6.70571,7.04449,56063,3590,335
2019,15,6.7288255969,6.62834,6.96712,54913,3395,300
2019,16,6.610634903,6.54329,6.88207,53898,3365,198
2019,17,6.3570648695,6.45179,6.79058,53122,3223,154
2019,18,6.1064394153,6.3552,6.69398,53157,3151,95
2019,19,6.1319855045,6.2549,6.59368,52430,3149,66
2019,20,5.9392133265,6.15238,6.49116,52347,3062,47
2019,21,5.8825779308,6.04912,6.3879,52290,3047,29
2019,22,5.9598518807,5.94663,6.28541,51310,3030,28
2019,23,5.7145634843,5.84641,6.18519,51430,2918,21
2019,24,5.540808903,5.74991,6.08869,50859,2802,16
2019,25,5.5957220965,5.65855,5.99733,49931,2781,13
2019,26,5.5290635534,5.57366,5.91244,48652,2675,15
2019,27,5.4055208956,5.49648,5.83526,46804,2518,12
2019,28,5.2935211268,5.42814,5.76692,44375,2344,5
2019,29,5.0872313527,5.36965,5.70843,39550,2009,3
2019,30,4.9656069265,5.32184,5.66062,29221,1449,2
